Numero,Nombre,Movimiento,Adyacentes
0,b1,"[{1: 2, 2: 3, 3: 4, 4: 1}, [0, 0, 0, 0], {1: 2, 2: 3, 3: 4, 4: 1}, [0, 0, 0, 0]]",[]
1,g1b2g3b2g3a1g1a3,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 0, 2, 2]]",[]
2,g3b2g1b2g1v3g3v1,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 0, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [1, 1, 0, 1]]",[]
3,g1b1g3b3g3a1g1a3,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 1, 0, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 0, 2]]",[]
4,g3b3g1b1g1v3g3v1,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 0, 0, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [1, 0, 2, 0]]",[]
5,a1b2a3b2a3n1a1n3,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 1, 0], {1: 1, 2: 3, 3: 4, 4: 2}, [2, 2, 0, 2]]",[]
6,a3b2a1b2a1g3a3g1,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 0], {1: 4, 2: 2, 3: 1, 4: 3}, [1, 1, 1, 0]]",[]
7,a1b1a3b3a3n1a1n3,"[{1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 1, 0], {1: 4, 2: 2, 3: 1, 4: 3}, [2, 0, 1, 0]]",[]
8,a3b3a1b1a1g3a3g1,"[{1: 2, 2: 3, 3: 1, 4: 4}, [1, 1, 0, 0], {1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 0, 2]]",[]
9,n1b2n3b2n3v1n1v3,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 2, 2, 0]]",[]
10,n3b2n1b2n1a3n3a1,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 1, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 1, 1, 1]]",[]
11,n1b1n3b3n3v1n1v3,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 0, 1, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 2, 0, 1]]",[]
12,n3b3n1b1n1a3n3a1,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 1, 0], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 0, 1, 0]]",[]
13,v1b2v3b2v3g1v1g3,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 0, 1], {1: 2, 2: 4, 3: 3, 4: 1}, [0, 2, 2, 2]]",[]
14,v3b2v1b2v1n3v3n1,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 1, 1], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 1, 1]]",[]
15,v1b1v3b3v3g1v1g3,"[{1: 4, 2: 2, 3: 1, 4: 3}, [1, 0, 0, 1], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 2, 0]]",[]
16,v3b3v1b1v1n3v3n1,"[{1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 1, 1], {1: 2, 2: 4, 3: 3, 4: 1}, [0, 2, 0, 1]]",[]
17,b3,"[{1: 4, 2: 1, 3: 2, 4: 3}, [0, 0, 0, 0], {1: 4, 2: 1, 3: 2, 4: 3}, [0, 0, 0, 0]]",[]
18,a1g3a3g1b2g1b2g3,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 1, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 1, 1]]",[]
19,v3g1v1g3b2g3b2g1,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [2, 2, 2, 0]]",[]
20,a1g3a3g1b1g1b3g3,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 1, 0, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 2, 0]]",[]
21,v3g1v1g3b3g3b1g1,"[{1: 4, 2: 1, 3: 3, 4: 2}, [0, 1, 0, 1], {1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 2, 0]]",[]
22,n1a3n3a1b2a1b2a3,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [1, 0, 1, 1]]",[]
23,g3a1g1a3b2a3b2a1,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 0, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 2, 2, 2]]",[]
24,n1a3n3a1b1a1b3a3,"[{1: 2, 2: 3, 3: 1, 4: 4}, [1, 0, 1, 0], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 1, 2]]",[]
25,g3a1g1a3b3a3b1a1,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 1, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 0, 1, 2]]",[]
26,v1n3v3n1b2n1b2n3,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 0, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [1, 1, 0, 1]]",[]
27,a3n1a1n3b2n3b2n1,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 0, 2, 2]]",[]
28,v1n3v3n1b1n1b3n3,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 0, 1], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 0, 0, 1]]",[]
29,a3n1a1n3b3n3b1n1,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 0, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [2, 0, 0, 1]]",[]
30,g1v3g3v1b2v1b2v3,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 1, 1, 0]]",[]
31,n3v1n1v3b2v3b2v1,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 1, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 2, 0, 2]]",[]
32,g1v3g3v1b1v1b3v3,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 1, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [1, 2, 0, 0]]",[]
33,n3v1n1v3b3v3b1v1,"[{1: 4, 2: 2, 3: 1, 4: 3}, [1, 0, 1, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 2, 0, 0]]",[]
