0,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 0, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 0, 0]]","[1, 18, 2, 19, 3, 20, 4, 21, 5, 22, 6, 23, 7, 24, 8, 25, 9, 26, 10, 27, 11, 28, 12, 29, 13, 30, 14, 31, 15, 32, 16, 33, 17]"
1,"[{1: 2, 2: 3, 3: 4, 4: 1}, [0, 0, 0, 0], {1: 2, 2: 3, 3: 4, 4: 1}, [0, 0, 0, 0]]","[0, 34, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 35, 36, 37, 38, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 817, 51, 52, 53]"
2,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 0, 2, 2]]","[35, 0, 66, 97, 127, 157, 187, 218, 248, 277, 307, 335, 362, 390, 419, 447, 474, 139, 203, 496, 594, 621, 649, 671, 694, 721, 748, 472, 793, 577, 843, 864, 886]"
3,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 0, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [1, 1, 0, 1]]","[36, 67, 0, 98, 128, 158, 188, 219, 160, 278, 308, 336, 363, 391, 420, 187, 475, 503, 233, 306, 595, 622, 650, 672, 695, 722, 208, 495, 555, 818, 844, 865, 887]"
4,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 1, 0, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 0, 2]]","[37, 68, 99, 0, 21, 159, 189, 198, 249, 279, 309, 337, 364, 392, 421, 227, 476, 504, 262, 548, 571, 623, 651, 673, 696, 723, 749, 627, 794, 819, 845, 866, 888]"
5,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 0, 0, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [1, 0, 2, 0]]","[38, 69, 100, 129, 0, 22, 190, 220, 250, 280, 310, 338, 365, 393, 422, 448, 477, 505, 292, 549, 572, 596, 652, 674, 116, 724, 602, 770, 795, 820, 846, 867, 889]"
6,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 1, 0], {1: 1, 2: 3, 3: 4, 4: 2}, [2, 2, 0, 2]]","[39, 70, 101, 130, 160, 0, 191, 221, 251, 281, 102, 339, 366, 394, 423, 449, 478, 506, 321, 550, 573, 597, 624, 153, 697, 725, 750, 771, 796, 821, 408, 113, 890]"
7,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 0], {1: 4, 2: 2, 3: 1, 4: 3}, [1, 1, 1, 0]]","[40, 71, 102, 131, 161, 192, 0, 222, 252, 282, 311, 340, 284, 395, 424, 450, 479, 507, 348, 551, 574, 598, 625, 407, 698, 726, 751, 772, 797, 822, 329, 152, 660]"
8,"[{1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 1, 0], {1: 4, 2: 2, 3: 1, 4: 3}, [2, 0, 1, 0]]","[41, 72, 103, 132, 162, 193, 223, 0, 25, 283, 312, 320, 367, 396, 425, 451, 480, 508, 376, 552, 575, 599, 205, 653, 675, 727, 752, 773, 798, 823, 847, 731, 891]"
9,"[{1: 2, 2: 3, 3: 1, 4: 4}, [1, 1, 0, 0], {1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 0, 2]]","[42, 73, 104, 133, 163, 194, 224, 253, 0, 26, 81, 341, 368, 397, 426, 452, 481, 509, 405, 553, 576, 600, 626, 654, 676, 699, 753, 774, 241, 824, 705, 868, 892]"
10,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 2, 2, 0]]","[43, 74, 105, 134, 164, 195, 225, 254, 284, 0, 313, 342, 369, 398, 226, 453, 482, 510, 433, 525, 238, 601, 627, 655, 677, 700, 728, 775, 799, 825, 848, 869, 893]"
11,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 1, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 1, 1, 1]]","[44, 75, 106, 135, 165, 196, 226, 255, 285, 314, 0, 343, 370, 399, 427, 454, 401, 511, 460, 445, 276, 602, 628, 656, 678, 701, 729, 524, 800, 826, 849, 870, 894]"
12,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 0, 1, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 2, 0, 1]]","[45, 76, 107, 136, 166, 197, 227, 256, 286, 315, 344, 0, 29, 400, 428, 422, 483, 512, 488, 554, 577, 603, 629, 657, 679, 702, 326, 754, 776, 827, 850, 871, 895]"
13,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 1, 0], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 0, 1, 0]]","[46, 77, 108, 137, 167, 198, 228, 257, 287, 316, 345, 371, 0, 30, 190, 455, 484, 513, 518, 555, 578, 604, 630, 658, 680, 703, 730, 755, 777, 801, 851, 872, 359]"
14,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 0, 1], {1: 2, 2: 4, 3: 3, 4: 1}, [0, 2, 2, 2]]","[47, 78, 109, 138, 168, 199, 229, 258, 288, 317, 346, 372, 401, 0, 429, 456, 485, 514, 82, 556, 579, 605, 631, 183, 356, 704, 731, 756, 778, 802, 828, 379, 896]"
15,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 1, 1], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 1, 1]]","[48, 79, 110, 139, 169, 200, 230, 259, 289, 318, 78, 373, 402, 430, 0, 457, 486, 515, 112, 557, 580, 606, 632, 83, 378, 705, 732, 757, 779, 803, 829, 182, 897]"
16,"[{1: 4, 2: 2, 3: 1, 4: 3}, [1, 0, 0, 1], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 2, 0]]","[49, 80, 73, 140, 170, 201, 231, 260, 290, 319, 103, 374, 403, 431, 458, 0, 33, 516, 142, 558, 581, 607, 633, 659, 681, 706, 733, 758, 780, 804, 442, 852, 873]"
17,"[{1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 1, 1], {1: 2, 2: 4, 3: 3, 4: 1}, [0, 2, 0, 1]]","[50, 81, 111, 141, 171, 202, 232, 261, 291, 320, 347, 375, 404, 432, 459, 487, 0, 517, 172, 559, 582, 461, 634, 660, 682, 707, 734, 759, 781, 805, 830, 853, 874, 898]"
18,"[{1: 4, 2: 1, 3: 2, 4: 3}, [0, 0, 0, 0], {1: 4, 2: 1, 3: 2, 4: 3}, [0, 0, 0, 0]]","[0, 82, 112, 142, 172, 203, 233, 262, 292, 321, 348, 376, 405, 433, 460, 488, 518, 34, 545, 546, 547, 635, 533, 534, 535, 536, 537, 538, 539, 540, 541, 542, 543]"
19,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 1, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 1, 1]]","[51, 0, 113, 143, 173, 204, 234, 263, 293, 322, 349, 123, 406, 434, 461, 489, 519, 533, 560, 583, 608, 636, 454, 339, 708, 735, 760, 229, 806, 831, 102, 875, 899]"
20,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [2, 2, 2, 0]]","[52, 83, 0, 144, 174, 205, 235, 264, 294, 323, 350, 377, 92, 435, 462, 490, 520, 534, 561, 584, 609, 637, 661, 78, 709, 736, 424, 782, 807, 832, 318, 195, 735]"
21,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 1, 0, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 2, 0]]","[53, 84, 114, 4, 0, 175, 206, 236, 265, 295, 181, 351, 378, 407, 436, 463, 491, 521, 535, 562, 585, 638, 662, 683, 374, 737, 761, 783, 808, 833, 854, 876, 900]"
22,"[{1: 4, 2: 1, 3: 3, 4: 2}, [0, 1, 0, 1], {1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 2, 0]]","[54, 85, 115, 145, 5, 0, 207, 237, 266, 296, 324, 150, 379, 408, 437, 464, 492, 522, 536, 563, 586, 610, 588, 684, 710, 738, 762, 784, 809, 834, 855, 877, 901]"
23,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [1, 0, 1, 1]]","[55, 86, 116, 146, 176, 0, 238, 267, 297, 325, 352, 380, 409, 438, 465, 493, 523, 537, 226, 587, 611, 639, 663, 685, 711, 739, 110, 453, 810, 612, 856, 335, 902]"
24,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 0, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 2, 2, 2]]","[56, 87, 117, 147, 177, 208, 0, 268, 298, 326, 353, 381, 410, 439, 466, 494, 217, 538, 420, 317, 612, 640, 664, 686, 712, 740, 763, 187, 620, 835, 75, 878, 903]"
25,"[{1: 2, 2: 3, 3: 1, 4: 4}, [1, 0, 1, 0], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 1, 2]]","[57, 88, 118, 148, 178, 209, 239, 8, 0, 299, 327, 354, 382, 411, 305, 467, 495, 524, 539, 564, 588, 613, 641, 665, 687, 741, 764, 785, 476, 836, 857, 879, 904]"
26,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 1, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 0, 1, 2]]","[58, 89, 119, 149, 179, 210, 240, 269, 9, 0, 328, 355, 383, 412, 440, 274, 496, 525, 540, 565, 589, 614, 513, 666, 688, 713, 690, 786, 811, 837, 858, 880, 905]"
27,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 0, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [1, 1, 0, 1]]","[59, 90, 120, 150, 180, 211, 241, 270, 300, 0, 356, 384, 413, 441, 468, 497, 526, 541, 566, 449, 615, 642, 78, 689, 714, 742, 765, 787, 812, 838, 219, 109, 906]"
28,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 0, 2, 2]]","[60, 91, 121, 151, 181, 212, 242, 271, 301, 329, 0, 385, 414, 442, 469, 498, 527, 542, 200, 590, 616, 643, 71, 419, 715, 743, 766, 788, 813, 839, 859, 102, 709]"
29,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 0, 1], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 0, 0, 1]]","[61, 92, 122, 152, 182, 213, 243, 272, 302, 330, 357, 12, 0, 415, 443, 470, 499, 528, 543, 567, 591, 617, 644, 667, 690, 716, 744, 767, 789, 840, 860, 881, 132]"
30,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 0, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [2, 0, 0, 1]]","[62, 93, 123, 153, 183, 214, 244, 273, 303, 331, 358, 386, 13, 0, 444, 471, 500, 529, 544, 568, 592, 618, 645, 668, 691, 717, 171, 768, 790, 814, 792, 882, 907]"
31,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 1, 1, 0]]","[63, 94, 124, 154, 184, 215, 245, 274, 304, 332, 359, 387, 416, 0, 472, 501, 530, 545, 340, 218, 619, 646, 669, 105, 718, 745, 187, 791, 815, 639, 861, 883, 908]"
32,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 1, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 2, 0, 2]]","[64, 95, 125, 155, 185, 216, 246, 275, 305, 333, 360, 388, 417, 445, 0, 502, 531, 546, 569, 226, 620, 647, 308, 692, 719, 746, 196, 70, 646, 841, 862, 884, 909]"
33,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 1, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [1, 2, 0, 0]]","[65, 96, 126, 156, 186, 217, 247, 276, 306, 334, 361, 389, 418, 446, 473, 16, 0, 532, 547, 570, 593, 256, 648, 670, 693, 720, 747, 769, 792, 816, 842, 863, 885]"
34,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 0, 0]]","[1, 18]"
35,"[{1: 1, 2: 2, 3: 4, 4: 3}, [1, 1, 0, 0], {1: 3, 2: 1, 3: 4, 4: 2}, [2, 0, 2, 2]]","[2, 1]"
36,"[{1: 2, 2: 4, 3: 1, 4: 3}, [1, 0, 0, 1], {1: 4, 2: 2, 3: 3, 4: 1}, [1, 1, 0, 1]]","[3, 1]"
37,"[{1: 1, 2: 3, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 4, 2: 2, 3: 3, 4: 1}, [0, 1, 0, 2]]","[4, 1]"
38,"[{1: 4, 2: 3, 3: 1, 4: 2}, [1, 0, 0, 1], {1: 3, 2: 1, 3: 4, 4: 2}, [1, 0, 2, 0]]","[5, 1]"
39,"[{1: 4, 2: 2, 3: 3, 4: 1}, [0, 1, 1, 0], {1: 3, 2: 4, 3: 2, 4: 1}, [2, 2, 0, 2]]","[6, 1]"
40,"[{1: 4, 2: 3, 3: 1, 4: 2}, [1, 1, 0, 0], {1: 2, 2: 1, 3: 3, 4: 4}, [1, 1, 1, 0]]","[7, 1]"
41,"[{1: 1, 2: 2, 3: 4, 4: 3}, [0, 1, 1, 0], {1: 2, 2: 1, 3: 3, 4: 4}, [2, 0, 1, 0]]","[8, 1]"
42,"[{1: 3, 2: 1, 3: 4, 4: 2}, [1, 1, 0, 0], {1: 3, 2: 4, 3: 2, 4: 1}, [0, 1, 0, 2]]","[9, 1]"
43,"[{1: 2, 2: 1, 3: 3, 4: 4}, [0, 0, 1, 1], {1: 2, 2: 4, 3: 1, 4: 3}, [2, 2, 2, 0]]","[10, 1]"
44,"[{1: 3, 2: 1, 3: 4, 4: 2}, [0, 1, 1, 0], {1: 1, 2: 3, 3: 2, 4: 4}, [0, 1, 1, 1]]","[11, 1]"
45,"[{1: 4, 2: 2, 3: 3, 4: 1}, [0, 0, 1, 1], {1: 1, 2: 3, 3: 2, 4: 4}, [0, 2, 0, 1]]","[12, 1]"
46,"[{1: 3, 2: 4, 3: 2, 4: 1}, [0, 1, 1, 0], {1: 2, 2: 4, 3: 1, 4: 3}, [2, 0, 1, 0]]","[13, 1]"
47,"[{1: 1, 2: 3, 3: 2, 4: 4}, [1, 0, 0, 1], {1: 4, 2: 3, 3: 1, 4: 2}, [0, 2, 2, 2]]","[14, 1]"
48,"[{1: 3, 2: 4, 3: 2, 4: 1}, [0, 0, 1, 1], {1: 1, 2: 2, 3: 4, 4: 3}, [1, 0, 1, 1]]","[15, 1]"
49,"[{1: 2, 2: 1, 3: 3, 4: 4}, [1, 0, 0, 1], {1: 1, 2: 2, 3: 4, 4: 3}, [1, 0, 2, 0]]","[16, 1]"
50,"[{1: 2, 2: 4, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 4, 2: 3, 3: 1, 4: 2}, [0, 2, 0, 1]]","[17, 1]"
51,"[{1: 3, 2: 1, 3: 4, 4: 2}, [0, 1, 1, 0], {1: 1, 2: 2, 3: 4, 4: 3}, [0, 1, 1, 1]]","[19, 1]"
52,"[{1: 2, 2: 1, 3: 3, 4: 4}, [0, 0, 1, 1], {1: 3, 2: 4, 3: 2, 4: 1}, [2, 2, 2, 0]]","[20, 1]"
53,"[{1: 4, 2: 3, 3: 1, 4: 2}, [0, 1, 0, 1], {1: 3, 2: 4, 3: 2, 4: 1}, [0, 1, 2, 0]]","[21, 1]"
54,"[{1: 1, 2: 3, 3: 2, 4: 4}, [0, 1, 0, 1], {1: 1, 2: 2, 3: 4, 4: 3}, [0, 1, 2, 0]]",[22]
55,"[{1: 3, 2: 4, 3: 2, 4: 1}, [0, 0, 1, 1], {1: 4, 2: 2, 3: 3, 4: 1}, [1, 0, 1, 1]]","[23, 1]"
56,"[{1: 1, 2: 3, 3: 2, 4: 4}, [1, 0, 0, 1], {1: 2, 2: 4, 3: 1, 4: 3}, [0, 2, 2, 2]]","[24, 1]"
57,"[{1: 3, 2: 1, 3: 4, 4: 2}, [1, 0, 1, 0], {1: 2, 2: 4, 3: 1, 4: 3}, [0, 0, 1, 2]]","[25, 1]"
58,"[{1: 1, 2: 2, 3: 4, 4: 3}, [1, 0, 1, 0], {1: 4, 2: 2, 3: 3, 4: 1}, [0, 0, 1, 2]]","[26, 1]"
59,"[{1: 2, 2: 4, 3: 1, 4: 3}, [1, 0, 0, 1], {1: 2, 2: 1, 3: 3, 4: 4}, [1, 1, 0, 1]]","[27, 1]"
60,"[{1: 1, 2: 2, 3: 4, 4: 3}, [1, 1, 0, 0], {1: 4, 2: 3, 3: 1, 4: 2}, [2, 0, 2, 2]]","[28, 1]"
61,"[{1: 3, 2: 4, 3: 2, 4: 1}, [0, 1, 0, 1], {1: 4, 2: 3, 3: 1, 4: 2}, [2, 0, 0, 1]]","[29, 1]"
62,"[{1: 4, 2: 2, 3: 3, 4: 1}, [0, 1, 0, 1], {1: 2, 2: 1, 3: 3, 4: 4}, [2, 0, 0, 1]]","[30, 1]"
63,"[{1: 4, 2: 3, 3: 1, 4: 2}, [1, 1, 0, 0], {1: 1, 2: 3, 3: 2, 4: 4}, [1, 1, 1, 0]]","[31, 1]"
64,"[{1: 4, 2: 2, 3: 3, 4: 1}, [0, 1, 1, 0], {1: 3, 2: 1, 3: 4, 4: 2}, [2, 2, 0, 2]]","[32, 1]"
65,"[{1: 2, 2: 4, 3: 1, 4: 3}, [1, 0, 1, 0], {1: 3, 2: 1, 3: 4, 4: 2}, [1, 2, 0, 0]]","[33, 1]"
66,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 1, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 2, 2, 1]]",[2]
67,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 2, 1]]",[3]
68,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 0, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [2, 0, 2, 2]]",[4]
69,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 1, 0, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [0, 2, 2, 2]]",[5]
70,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 1, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 0, 1]]","[6, 32]"
71,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 0, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 0, 2]]","[7, 28]"
72,"[{1: 2, 2: 3, 3: 1, 4: 4}, [1, 1, 0, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 2]]",[8]
73,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 1, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 0, 0, 1]]","[9, 16]"
74,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 1, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [1, 2, 1, 2]]",[10]
75,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 0, 0], {1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 0, 0]]","[11, 24]"
76,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 1, 0], {1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 2, 0]]",[12]
77,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 1, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [1, 0, 0, 2]]",[13]
78,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 0, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 1, 1, 2]]","[14, 15, 27, 20]"
79,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 0, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [1, 2, 0, 0]]",[15]
