0,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 0, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 0, 0]]","[1, 18, 2, 19, 3, 20, 4, 21, 5, 22, 6, 23, 7, 24, 8, 25, 9, 26, 10, 27, 11, 28, 12, 29, 13, 30, 14, 31, 15, 32, 16, 33, 17]"
80,"[{1: 1, 2: 4, 3: 2, 4: 3}, [1, 1, 0, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [1, 2, 1, 2]]",[16]
81,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 0, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 1, 2, 1]]","[17, 9]"
82,"[{1: 2, 2: 4, 3: 1, 4: 3}, [1, 0, 0, 1], {1: 1, 2: 2, 3: 4, 4: 3}, [0, 2, 2, 2]]","[18, 14]"
83,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 1, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 2, 2]]","[20, 15]"
84,"[{1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 0, 2, 2]]",[21]
85,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 0, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 1, 2]]",[22]
86,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 0, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [0, 2, 0, 1]]",[23]
87,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 2, 1, 1]]",[24]
88,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 1, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 0, 0, 1]]",[25]
89,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 0, 0, 0], {1: 4, 2: 2, 3: 1, 4: 3}, [2, 2, 0, 2]]",[26]
90,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 2, 0]]",[27]
91,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 1, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 2, 1, 2]]",[28]
92,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 1, 1, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 2, 2, 1]]","[29, 20]"
93,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 0, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 2, 0]]",[30]
94,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 0, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [1, 0, 0, 2]]",[31]
95,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 1, 1], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 1]]",[32]
96,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 0, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 0, 2]]",[33]
97,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 1, 1], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 1, 0, 0]]",[2]
98,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [2, 1, 1, 2]]",[3]
99,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 0, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [1, 1, 1, 0]]",[4]
100,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 0, 1], {1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 1]]",[5]
101,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 1, 2]]",[6]
102,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 0, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 2, 2, 1]]","[7, 6, 19, 28]"
103,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 0, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 1, 2, 1]]","[8, 16]"
104,"[{1: 1, 2: 3, 3: 4, 4: 2}, [1, 0, 0, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [1, 2, 1, 2]]",[9]
105,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 0, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [0, 0, 0, 0]]","[10, 31]"
106,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 1, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [1, 2, 1, 2]]",[11]
107,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 0, 0, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [1, 0, 0, 2]]",[12]
108,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 0, 1, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 2, 0]]",[13]
109,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 2, 0]]","[14, 27]"
110,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 0, 2, 2]]","[15, 23]"
111,"[{1: 4, 2: 2, 3: 1, 4: 3}, [1, 0, 0, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 2]]",[17]
112,"[{1: 2, 2: 1, 3: 3, 4: 4}, [0, 0, 1, 1], {1: 4, 2: 3, 3: 1, 4: 2}, [1, 0, 1, 1]]","[18, 15]"
113,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 1, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 2, 2]]","[19, 6]"
114,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 0, 0, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [1, 2, 0, 0]]",[21]
115,"[{1: 3, 2: 1, 3: 2, 4: 4}, [0, 0, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 0, 1]]",[22]
116,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [2, 0, 2, 2]]","[23, 5]"
117,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 0, 2]]",[24]
118,"[{1: 1, 2: 3, 3: 4, 4: 2}, [1, 1, 1, 1], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 2, 2]]",[25]
119,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [1, 0, 2, 0]]",[26]
120,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 2, 1, 2]]",[27]
121,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 2, 0]]",[28]
122,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 0, 0, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 0, 2]]",[29]
123,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 1, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 1, 1, 2]]","[30, 19]"
124,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 0, 0], {1: 4, 2: 2, 3: 1, 4: 3}, [2, 2, 1, 1]]",[31]
125,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 0, 1, 0]]",[32]
126,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [1, 0, 1, 1]]",[33]
127,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 1, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 0, 0, 1]]",[2]
128,"[{1: 1, 2: 3, 3: 4, 4: 2}, [1, 1, 1, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [1, 1, 2, 2]]",[3]
129,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 1, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [1, 0, 0, 2]]",[5]
130,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 1, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [2, 1, 1, 2]]",[6]
131,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 0, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 2, 0, 0]]",[7]
132,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 0, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 1, 0, 0]]","[8, 29]"
133,"[{1: 4, 2: 2, 3: 1, 4: 3}, [1, 0, 1, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 1, 2]]",[9]
134,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 1, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 2, 0]]",[10]
135,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 0, 0], {1: 4, 2: 2, 3: 1, 4: 3}, [1, 0, 1, 1]]",[11]
136,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 1, 0], {1: 4, 2: 2, 3: 1, 4: 3}, [1, 1, 0, 1]]",[12]
137,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 0, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 1, 0]]",[13]
138,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 0, 0, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [2, 2, 2, 0]]",[14]
139,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 0, 1, 0]]","[15, 2]"
140,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 0, 2, 2]]",[16]
141,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 0, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [2, 2, 0, 2]]",[17]
142,"[{1: 3, 2: 4, 3: 2, 4: 1}, [1, 0, 0, 1], {1: 4, 2: 3, 3: 1, 4: 2}, [1, 0, 2, 0]]","[18, 16]"
143,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 1, 0]]",[19]
144,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 1, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [2, 1, 0, 0]]",[20]
145,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 2, 2]]",[22]
146,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [1, 0, 0, 2]]",[23]
147,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 0, 0, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [2, 0, 2, 2]]",[24]
148,"[{1: 4, 2: 2, 3: 1, 4: 3}, [1, 1, 0, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [2, 1, 1, 2]]",[25]
149,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 0, 0, 0], {1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 0, 0]]",[26]
150,"[{1: 1, 2: 3, 3: 4, 4: 2}, [1, 1, 1, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 2, 2, 1]]","[27, 22]"
151,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 1, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 2, 0]]",[28]
152,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 2]]","[29, 7]"
153,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 1, 2, 1]]","[30, 6]"
154,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 0, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [2, 0, 1, 0]]",[31]
155,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 1, 1], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 2, 1, 1]]",[32]
156,"[{1: 1, 2: 3, 3: 4, 4: 2}, [1, 1, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [1, 2, 1, 2]]",[33]
157,"[{1: 1, 2: 4, 3: 2, 4: 3}, [1, 1, 1, 1], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 2, 2]]",[2]
158,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 0, 1, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [2, 0, 0, 1]]",[3]
159,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 0, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [1, 0, 0, 2]]",[4]
160,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [0, 2, 0, 1]]","[6, 3]"
161,"[{1: 4, 2: 1, 3: 3, 4: 2}, [0, 0, 0, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 1, 1]]",[7]
162,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 0, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 1, 1]]",[8]
163,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 0, 0, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 0, 1]]",[9]
164,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 0, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 2, 0, 2]]",[10]
165,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 1, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 0, 2]]",[11]
166,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 0, 0, 1], {1: 1, 2: 3, 3: 4, 4: 2}, [0, 2, 2, 2]]",[12]
167,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 1, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [2, 0, 2, 2]]",[13]
168,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 1, 0, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [0, 0, 1, 2]]",[14]
169,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 1, 1, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [1, 2, 2, 1]]",[15]
170,"[{1: 2, 2: 3, 3: 1, 4: 4}, [1, 0, 1, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [1, 2, 0, 0]]",[16]
171,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [0, 0, 2, 1]]","[17, 30]"
172,"[{1: 1, 2: 3, 3: 2, 4: 4}, [0, 0, 1, 1], {1: 1, 2: 2, 3: 4, 4: 3}, [0, 2, 0, 1]]","[18, 17]"
173,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 1, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 2, 1]]",[19]
174,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 0, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [0, 2, 2, 2]]",[20]
175,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 0, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 2, 2]]",[21]
176,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 1, 1, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [2, 2, 1, 1]]",[23]
177,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 1, 0, 0], {1: 2, 2: 4, 3: 3, 4: 1}, [0, 2, 0, 1]]",[24]
178,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 1, 1], {1: 2, 2: 4, 3: 3, 4: 1}, [0, 0, 2, 1]]",[25]
179,"[{1: 1, 2: 4, 3: 2, 4: 3}, [1, 0, 0, 1], {1: 4, 2: 2, 3: 1, 4: 3}, [1, 2, 1, 2]]",[26]
180,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 0, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 0, 2]]",[27]
181,"[{1: 1, 2: 4, 3: 2, 4: 3}, [1, 1, 1, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 1, 1, 2]]","[28, 21]"
182,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 0, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 1, 2, 1]]","[29, 15]"
183,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 2]]","[30, 14]"
184,"[{1: 4, 2: 1, 3: 3, 4: 2}, [0, 0, 0, 0], {1: 1, 2: 3, 3: 4, 4: 2}, [1, 1, 0, 1]]",[31]
185,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 0, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 0, 2]]",[32]
186,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 0, 0, 0], {1: 3, 2: 1, 3: 2, 4: 4}, [0, 0, 0, 0]]",[33]
187,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 0, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [2, 2, 1, 1]]","[2, 3, 31, 24]"
188,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 1, 2, 0]]",[3]
189,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 1, 1, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [2, 1, 2, 1]]",[4]
190,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 1, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 2, 1, 2]]","[5, 13]"
191,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [1, 1, 2, 2]]",[6]
192,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 1, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 0, 2]]",[7]
193,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 0, 1, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [2, 2, 0, 2]]",[8]
194,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 1, 1, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [2, 0, 2, 2]]",[9]
195,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 1, 0]]","[10, 20]"
196,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 0, 1, 0]]","[11, 32]"
197,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 1, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 1, 0, 0]]",[12]
198,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 1, 0, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 2, 0, 0]]","[13, 4]"
199,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 1, 2, 1]]",[14]
200,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 0, 0], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 0, 0]]","[15, 28]"
201,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 0, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 1, 2]]",[16]
202,"[{1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 1, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 1, 0, 0]]",[17]
203,"[{1: 4, 2: 3, 3: 1, 4: 2}, [1, 1, 0, 0], {1: 4, 2: 2, 3: 3, 4: 1}, [2, 0, 2, 2]]","[18, 2]"
204,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 0], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 1, 0, 0]]",[19]
205,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [1, 1, 1, 0]]","[20, 8]"
206,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 1, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [2, 0, 1, 0]]",[21]
207,"[{1: 4, 2: 2, 3: 1, 4: 3}, [1, 1, 1, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 1, 1, 2]]",[22]
208,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 1, 1, 2]]","[24, 3]"
209,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 0, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 2, 0, 2]]",[25]
210,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 1, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [2, 0, 0, 1]]",[26]
211,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 2, 0]]",[27]
212,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 0, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [1, 2, 2, 1]]",[28]
213,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 1, 1, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [1, 2, 0, 0]]",[29]
214,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 0, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [2, 2, 2, 0]]",[30]
215,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 1, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [0, 0, 1, 2]]",[31]
216,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [2, 1, 2, 1]]",[32]
