0,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 0, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 0, 0]]","[1, 18, 2, 19, 3, 20, 4, 21, 5, 22, 6, 23, 7, 24, 8, 25, 9, 26, 10, 27, 11, 28, 12, 29, 13, 30, 14, 31, 15, 32, 16, 33, 17]"
492,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 0, 0, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [0, 0, 0, 0]]",[22]
493,"[{1: 2, 2: 3, 3: 1, 4: 4}, [1, 1, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [2, 2, 1, 1]]",[23]
494,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 0, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [0, 2, 0, 1]]",[24]
495,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [0, 0, 2, 1]]","[25, 3]"
496,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 0, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 2, 1, 2]]","[26, 2]"
497,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 0, 2]]",[27]
498,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 1, 1, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 1, 1, 2]]",[28]
499,"[{1: 2, 2: 3, 3: 1, 4: 4}, [1, 0, 0, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 1, 2, 1]]",[29]
500,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [1, 0, 0, 2]]",[30]
501,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 0, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 0, 1]]",[31]
502,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 0, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 0, 2]]",[32]
503,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 0, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 0]]",[3]
504,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 0, 1, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 1, 1]]",[4]
505,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 1, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 0, 1, 1]]",[5]
506,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 0, 0, 0], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 0, 2, 2]]",[6]
507,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 1, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [1, 0, 2, 0]]",[7]
508,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 0, 1, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 2, 2, 0]]",[8]
509,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 0, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 2, 2, 2]]",[9]
510,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 0, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 2, 0]]",[10]
511,"[{1: 1, 2: 3, 3: 4, 4: 2}, [1, 1, 1, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [2, 2, 1, 1]]",[11]
512,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 1, 0, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [2, 0, 0, 1]]",[12]
513,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 0, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 2, 1, 0]]","[13, 26]"
514,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 1, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 2, 2, 1]]",[14]
515,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 1, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 0, 1, 2]]",[15]
516,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 0, 2, 1]]",[16]
517,"[{1: 4, 2: 2, 3: 1, 4: 3}, [1, 0, 1, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 2, 0, 0]]",[17]
518,"[{1: 2, 2: 1, 3: 3, 4: 4}, [0, 1, 1, 0], {1: 1, 2: 3, 3: 2, 4: 4}, [2, 0, 1, 0]]","[18, 13]"
519,"[{1: 1, 2: 3, 3: 4, 4: 2}, [1, 1, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [2, 1, 1, 2]]",[19]
520,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 0, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 0, 1, 0]]",[20]
521,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 1, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 2, 1, 0]]",[21]
522,"[{1: 3, 2: 1, 3: 2, 4: 4}, [0, 0, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [2, 1, 2, 1]]",[22]
523,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 1, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 0, 2, 0]]",[23]
524,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 2, 1, 2]]","[25, 11]"
525,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 1, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [0, 0, 2, 1]]","[26, 10]"
526,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 0, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [1, 0, 1, 1]]",[27]
527,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 0, 2, 1]]",[28]
528,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 0, 0, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 0, 0, 0]]",[29]
529,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 0, 1, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 2, 1, 1]]",[30]
530,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 1, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 2, 1, 0]]",[31]
531,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 0, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 2, 2, 0]]",[32]
532,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 2, 2, 1]]",[33]
533,"[{1: 4, 2: 2, 3: 3, 4: 1}, [0, 1, 1, 0], {1: 4, 2: 3, 3: 1, 4: 2}, [0, 1, 1, 1]]","[19, 18]"
534,"[{1: 3, 2: 4, 3: 2, 4: 1}, [0, 0, 1, 1], {1: 2, 2: 1, 3: 3, 4: 4}, [2, 2, 2, 0]]","[20, 18]"
535,"[{1: 1, 2: 2, 3: 4, 4: 3}, [0, 1, 0, 1], {1: 2, 2: 1, 3: 3, 4: 4}, [0, 1, 2, 0]]","[21, 18]"
536,"[{1: 2, 2: 4, 3: 1, 4: 3}, [0, 1, 0, 1], {1: 4, 2: 3, 3: 1, 4: 2}, [0, 1, 2, 0]]","[22, 18]"
537,"[{1: 2, 2: 1, 3: 3, 4: 4}, [0, 0, 1, 1], {1: 3, 2: 1, 3: 4, 4: 2}, [1, 0, 1, 1]]","[23, 18]"
538,"[{1: 2, 2: 4, 3: 1, 4: 3}, [1, 0, 0, 1], {1: 1, 2: 3, 3: 2, 4: 4}, [0, 2, 2, 2]]","[24, 18]"
539,"[{1: 4, 2: 2, 3: 3, 4: 1}, [1, 0, 1, 0], {1: 1, 2: 3, 3: 2, 4: 4}, [0, 0, 1, 2]]","[25, 18]"
540,"[{1: 4, 2: 3, 3: 1, 4: 2}, [1, 0, 1, 0], {1: 3, 2: 1, 3: 4, 4: 2}, [0, 0, 1, 2]]","[26, 18]"
541,"[{1: 1, 2: 3, 3: 2, 4: 4}, [1, 0, 0, 1], {1: 3, 2: 4, 3: 2, 4: 1}, [1, 1, 0, 1]]","[27, 18]"
542,"[{1: 4, 2: 3, 3: 1, 4: 2}, [1, 1, 0, 0], {1: 1, 2: 2, 3: 4, 4: 3}, [2, 0, 2, 2]]","[28, 18]"
543,"[{1: 2, 2: 1, 3: 3, 4: 4}, [0, 1, 0, 1], {1: 1, 2: 2, 3: 4, 4: 3}, [2, 0, 0, 1]]","[29, 18]"
544,"[{1: 3, 2: 1, 3: 4, 4: 2}, [0, 1, 0, 1], {1: 3, 2: 4, 3: 2, 4: 1}, [2, 0, 0, 1]]",[30]
545,"[{1: 1, 2: 2, 3: 4, 4: 3}, [1, 1, 0, 0], {1: 2, 2: 4, 3: 1, 4: 3}, [1, 1, 1, 0]]","[31, 18]"
546,"[{1: 3, 2: 1, 3: 4, 4: 2}, [0, 1, 1, 0], {1: 4, 2: 2, 3: 3, 4: 1}, [2, 2, 0, 2]]","[32, 18]"
547,"[{1: 1, 2: 3, 3: 2, 4: 4}, [1, 0, 1, 0], {1: 4, 2: 2, 3: 3, 4: 1}, [1, 2, 0, 0]]","[33, 18]"
548,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 1, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 2, 1, 0]]",[4]
549,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 0, 1, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [2, 0, 0, 1]]",[5]
550,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [2, 0, 1, 0]]",[6]
551,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [2, 2, 2, 0]]",[7]
552,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 1, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 2, 0]]",[8]
553,"[{1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 1, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 2, 1, 0]]",[9]
554,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 1, 1, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 0, 1, 1]]",[12]
555,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 0, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 1, 1]]","[13, 3]"
556,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 0, 1, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [1, 2, 0, 0]]",[14]
557,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 0, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 1, 1, 2]]",[15]
558,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 0, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 1, 2, 1]]",[16]
559,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 1, 1, 0], {1: 3, 2: 2, 3: 4, 4: 1}, [1, 2, 1, 2]]",[17]
560,"[{1: 3, 2: 1, 3: 2, 4: 4}, [1, 1, 0, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [1, 2, 1, 2]]",[19]
561,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 1, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [2, 0, 0, 1]]",[20]
562,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 1, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 2, 0, 1]]",[21]
563,"[{1: 1, 2: 3, 3: 4, 4: 2}, [1, 1, 1, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [1, 2, 2, 1]]",[22]
564,"[{1: 3, 2: 1, 3: 2, 4: 4}, [0, 0, 0, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 0]]",[25]
565,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 1, 1, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 2, 0]]",[26]
566,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 0, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [2, 2, 1, 1]]",[27]
567,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 1, 0], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 1, 2]]",[29]
568,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 0, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 1, 1]]",[30]
569,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 0, 1, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 2, 1, 0]]",[32]
570,"[{1: 2, 2: 4, 3: 3, 4: 1}, [1, 1, 1, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [2, 2, 1, 1]]",[33]
571,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 1, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [2, 0, 0, 1]]",[4]
572,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 0, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 2, 1, 0]]",[5]
573,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 0, 0], {1: 1, 2: 4, 3: 2, 4: 3}, [1, 2, 2, 1]]",[6]
574,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 1, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 0, 1, 2]]",[7]
575,"[{1: 4, 2: 1, 3: 3, 4: 2}, [0, 0, 1, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 2, 1, 2]]",[8]
576,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 0, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [2, 1, 2, 1]]",[9]
577,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 0, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 2, 2, 0]]","[12, 2]"
578,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 0, 1, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 2, 0, 2]]",[13]
579,"[{1: 2, 2: 1, 3: 4, 4: 3}, [1, 1, 1, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 1, 1]]",[14]
580,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 1, 0], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 2, 0, 1]]",[15]
581,"[{1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 1, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [0, 2, 1, 0]]",[16]
582,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 1, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 2, 0]]",[17]
583,"[{1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 1, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 0, 0, 1]]",[19]
584,"[{1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 0, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [1, 2, 1, 2]]",[20]
585,"[{1: 1, 2: 4, 3: 2, 4: 3}, [1, 1, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [2, 1, 1, 2]]",[21]
586,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 0, 1, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 0, 1, 0]]",[22]
587,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 1, 0], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 2, 1, 0]]",[23]
588,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 0, 1, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [0, 2, 0, 1]]","[25, 22]"
589,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 1, 1, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [2, 2, 1, 1]]",[26]
590,"[{1: 4, 2: 1, 3: 3, 4: 2}, [1, 0, 0, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 2, 1, 1]]",[28]
591,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 0, 0, 0], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 2, 2, 0]]",[29]
592,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 1, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 2, 0, 0]]",[30]
593,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 0, 1, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 2, 0]]",[33]
594,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 0, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 2]]",[2]
595,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 0, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 0, 2]]",[3]
596,"[{1: 4, 2: 1, 3: 3, 4: 2}, [0, 0, 0, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 0, 0, 0]]",[5]
597,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 0, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [2, 2, 1, 1]]",[6]
598,"[{1: 4, 2: 1, 3: 3, 4: 2}, [0, 1, 0, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 2, 1, 0]]",[7]
599,"[{1: 1, 2: 4, 3: 2, 4: 3}, [1, 1, 1, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 1, 1, 0]]",[8]
600,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 1, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 1, 1]]",[9]
601,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 0, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 0, 2, 2]]",[10]
602,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 0, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 1, 0, 1]]","[11, 5]"
603,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 0, 0, 0], {1: 4, 2: 3, 3: 2, 4: 1}, [1, 2, 2, 1]]",[12]
604,"[{1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [2, 1, 1, 2]]",[13]
605,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 1, 0, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [0, 2, 1, 0]]",[14]
606,"[{1: 3, 2: 2, 3: 4, 4: 1}, [0, 1, 0, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 2, 1, 1]]",[15]
607,"[{1: 2, 2: 3, 3: 1, 4: 4}, [1, 1, 1, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [2, 2, 2, 0]]",[16]
608,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 0, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 1, 1]]",[19]
609,"[{1: 2, 2: 3, 3: 1, 4: 4}, [0, 1, 0, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [2, 2, 0, 2]]",[20]
610,"[{1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 0, 1], {1: 3, 2: 2, 3: 4, 4: 1}, [1, 0, 2, 0]]",[22]
611,"[{1: 3, 2: 2, 3: 4, 4: 1}, [0, 1, 0, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [1, 2, 1, 2]]",[23]
612,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 1, 0, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [0, 0, 2, 1]]","[24, 23]"
613,"[{1: 3, 2: 4, 3: 1, 4: 2}, [1, 0, 0, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 1, 1]]",[25]
614,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 0, 1, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [0, 2, 1, 0]]",[26]
615,"[{1: 2, 2: 1, 3: 4, 4: 3}, [0, 1, 0, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 2, 0, 1]]",[27]
616,"[{1: 1, 2: 4, 3: 2, 4: 3}, [0, 1, 0, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 0, 1, 0]]",[28]
617,"[{1: 3, 2: 2, 3: 4, 4: 1}, [0, 0, 1, 1], {1: 2, 2: 3, 3: 1, 4: 4}, [2, 0, 2, 2]]",[29]
618,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 1, 0], {1: 4, 2: 1, 3: 3, 4: 2}, [1, 1, 0, 1]]",[30]
619,"[{1: 4, 2: 1, 3: 3, 4: 2}, [0, 1, 0, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 1, 0, 0]]",[31]
620,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 0, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 2, 1, 2]]","[32, 24]"
621,"[{1: 4, 2: 3, 3: 2, 4: 1}, [0, 1, 0, 1], {1: 1, 2: 2, 3: 3, 4: 4}, [1, 0, 0, 2]]",[2]
622,"[{1: 1, 2: 3, 3: 4, 4: 2}, [0, 1, 0, 1], {1: 2, 2: 1, 3: 4, 4: 3}, [1, 0, 0, 2]]",[3]
623,"[{1: 2, 2: 4, 3: 3, 4: 1}, [0, 0, 0, 0], {1: 2, 2: 1, 3: 4, 4: 3}, [0, 0, 0, 0]]",[4]
624,"[{1: 3, 2: 1, 3: 2, 4: 4}, [0, 1, 0, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [2, 2, 1, 1]]",[6]
625,"[{1: 1, 2: 2, 3: 3, 4: 4}, [0, 1, 0, 1], {1: 1, 2: 4, 3: 2, 4: 3}, [0, 2, 1, 0]]",[7]
626,"[{1: 4, 2: 2, 3: 1, 4: 3}, [1, 1, 1, 1], {1: 4, 2: 1, 3: 3, 4: 2}, [0, 1, 1, 1]]",[9]
627,"[{1: 3, 2: 4, 3: 1, 4: 2}, [0, 1, 0, 1], {1: 4, 2: 3, 3: 2, 4: 1}, [2, 0, 2, 2]]","[10, 4]"
628,"[{1: 4, 2: 2, 3: 1, 4: 3}, [0, 1, 0, 1], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 1, 0, 1]]",[11]
629,"[{1: 3, 2: 1, 3: 2, 4: 4}, [0, 0, 0, 0], {1: 3, 2: 4, 3: 1, 4: 2}, [1, 2, 2, 1]]",[12]
